"id","contractAddress","name","rating","json"
"538","0xbbe3b63484345148d32feabe0912c308a60c879a","Nogs","3","{""name"": ""Nogs"", ""slug"": ""nogs"", ""assets"": [""https://openseauserdata.com/files/cb0ecfb18ba66785477ac62ba0f019f8.svg"", ""https://openseauserdata.com/files/68351ffb983f38711f3bcdfa04599380.svg"", ""https://openseauserdata.com/files/09134ea05ac5e4f114c7afe0e1c5f93d.svg"", ""https://openseauserdata.com/files/5d3a64222725585e0a582d9d1d5c2ea6.svg""], ""rating"": 3, ""dateAdded"": 1664640611.504, ""createdDate"": ""1664158319"", ""description"": ""A celebration of the iconic Nouns glasses (Noggles).\n\nEach wallet address on Ethereum is made up of a string of characters that can be translated into a color palette.\n\nWhen a pair of Nogs is minted, they inherit the minter's unique color palette. Creating a set of Nogs that's completely unique to every single Ethereum wallet (that's a lot of noggles).\n\nEach NFT is dynamically generated at the time of mint and stored on-chain."", ""websiteLink"": ""https://www.nogs.wtf/"", ""contractLink"": ""https://etherscan.io/address/0xbbe3b63484345148d32feabe0912c308a60c879a#code"", ""creatorAddress"": ""0x698df461d73e5b784bf454415652dd2f4c166f15"", ""contractAddress"": ""0xbbe3b63484345148d32feabe0912c308a60c879a""}"
"539","0xccb6e4a1c42f4892cde27a8bc2e50bba0b43d224","OnChain Seasides","3","{""name"": ""OnChain Seasides"", ""slug"": ""onchain-seasides"", ""assets"": [""https://openseauserdata.com/files/93f8a6710844f078bda3ada99ea28b53.svg"", ""https://openseauserdata.com/files/f754e7ce44c8c104575a353d424fa5c8.svg"", ""https://openseauserdata.com/files/dd371a253ea38af09cef9f0ec8a848c6.svg"", ""https://openseauserdata.com/files/c2981dd58180dbccc9361539cde471cf.svg""], ""rating"": 3, ""dateAdded"": 1664924645.376, ""createdDate"": ""1632135572"", ""description"": ""3333 beautiful views, completely generated OnChain."", ""websiteLink"": ""http://seasidenft.com"", ""contractLink"": ""https://etherscan.io/address/0xccb6e4a1c42f4892cde27a8bc2e50bba0b43d224#code"", ""creatorAddress"": ""0x0443e4c2fcd3b6c8da1c850b5f891ed7a8747e96"", ""contractAddress"": ""0xccb6e4a1c42f4892cde27a8bc2e50bba0b43d224""}"
"540","0x9f4303FD6F46f65CfC79Ef715B40A29Ced57731B","Shiny Club","3","{""name"": ""Shiny Club"", ""slug"": ""shinyclub"", ""assets"": [""https://openseauserdata.com/files/6a4e042a68858cdc38f05a285e4ed1e3.svg"", ""https://openseauserdata.com/files/f3b7adc77df3cdc61c62d8a5b96fdf5e.svg"", ""https://openseauserdata.com/files/0c4a1bc9e3b64a64f398cdc55f9ee4f9.svg"", ""https://openseauserdata.com/files/db4cc727f76f8bf404b85a34812df82c.svg""], ""rating"": 3, ""license"": ""CC0"", ""dateAdded"": 1665024814.362, ""createdDate"": ""1652207699"", ""description"": ""Infinite, collaborative, inclusive. On-chain art & CC0. Always minting at https://shiny.club."", ""websiteLink"": ""https://shiny.club"", ""contractLink"": ""https://etherscan.io/address/0x9f4303FD6F46f65CfC79Ef715B40A29Ced57731B#code"", ""creatorAddress"": ""0x6a56f8613c494c95de6adccbf9747b37f67af0c2"", ""contractAddress"": ""0x9f4303FD6F46f65CfC79Ef715B40A29Ced57731B""}"
"541","0xD6D6dFC821c9249718D06971592801C90Cc0b6F5","artifacts.gg","3","{""name"": ""artifacts.gg"", ""slug"": ""artifacts-gg"", ""assets"": [""https://openseauserdata.com/files/1b686fdd55b837a9841e37527ff173e0.svg"", ""https://openseauserdata.com/files/3cc78548a717d3e51e2d2c597c762111.svg""], ""rating"": 3, ""dateAdded"": 1665153842.708, ""createdDate"": ""1662307762"", ""description"": ""100% on-chain animated 1 of 1s from [@shanejonas](https://twitter.com/shanejonas). No IPFS. No server. Just Ethereum.\n\nIt is all 26x26 hand drawn, hand animated, frame-by-frame not generative art.\n\nThe art will live on chain forever as a historical artifact. It is a custom contract to show the possibilities of 1/1 on-chain art and my love of pixel art.\n\nIf you want more information check out [this thread](https://twitter.com/shanejonas/status/1566777940590731266)."", ""websiteLink"": ""https://artifacts.gg"", ""contractLink"": ""https://etherscan.io/address/0xD6D6dFC821c9249718D06971592801C90Cc0b6F5#code"", ""creatorAddress"": ""0xaefacf945a5986f864585a4851293d9f4a14da9b"", ""contractAddress"": ""0xD6D6dFC821c9249718D06971592801C90Cc0b6F5""}"
"543","0xDFEA6A1b2f11D12445B969d3A5812Bc93692D6aF","LIMIT by Figure31","3","{""name"": ""LIMIT by Figure31"", ""slug"": ""limitbyfigure31"", ""assets"": [""https://openseauserdata.com/files/ab4f22864539da5d311709ba8d9d81d0.svg"", ""https://openseauserdata.com/files/e13ca6331f790e4acb4173e3b1549c3b.svg"", ""https://openseauserdata.com/files/c4bf11813be06c6270cd14a29918fd23.svg"", ""https://openseauserdata.com/files/c64b8f746c710db4a96297f88f9c4d7a.svg""], ""rating"": 3, ""dateAdded"": 1665733319.715, ""createdDate"": ""1664168627"", ""description"": ""LIMIT is a collection of 341 on-chain text tokens tracing the spectral locus as defined by the CIE 1931 chromaticity diagram.\n\nEach LIMIT token represents a monochromatic colour—a pure hue of a single wavelength that cannot be rendered by inks or computer screens. Imagination is the only tool at our disposal to visualize these colours. \n\nReleased on the occasion of the Tribute to Herbert W. Franke."", ""websiteLink"": ""http://figure31.com"", ""contractLink"": ""https://etherscan.io/address/0xDFEA6A1b2f11D12445B969d3A5812Bc93692D6aF#code"", ""creatorAddress"": ""0xa73db69ea64315c44c970245c1f30a7bc765a7d0"", ""contractAddress"": ""0xDFEA6A1b2f11D12445B969d3A5812Bc93692D6aF""}"
"544","0x3D578dc45a7838CB9010757c73A5830b89d95C05","PixelChain 256","3","{""name"": ""PixelChain 256"", ""slug"": ""pixelchain-256"", ""assets"": [""https://openseauserdata.com/files/f343b783f6bc5c6e6500581423eb5eb7.svg"", ""https://openseauserdata.com/files/445b969b4c3b11edd6103e6718f7084e.svg"", ""https://openseauserdata.com/files/b457e3a5e6f1a731e351b238378bf5c0.svg"", ""https://openseauserdata.com/files/37d9cb5a28bdbecd3f53ce223d1a2dab.svg""], ""rating"": 3, ""dateAdded"": 1665771889.431, ""createdDate"": ""1665752171"", ""contractLink"": ""https://etherscan.io/address/0x3D578dc45a7838CB9010757c73A5830b89d95C05#code"", ""creatorAddress"": ""0xf2419e6a58c0a772aeb4d80948411d6fbb181eef"", ""contractAddress"": ""0x3D578dc45a7838CB9010757c73A5830b89d95C05""}"
"545","0x12C8630369977eE708C8E727d8e838f74D9420C5","gm-onchain","3","{""name"": ""gm-onchain"", ""slug"": ""gm-onchain"", ""assets"": [""https://openseauserdata.com/files/27de772d8460bb6d5ee96e1041164f56.svg"", ""https://openseauserdata.com/files/51b26bb58d62a19cc9e32efd7a600dd7.svg"", ""https://openseauserdata.com/files/566b8aab7168a40806256f8b2ef94e71.svg"", ""https://openseauserdata.com/files/5dc3bd302e237600f00cf3d16e14e31e.svg""], ""rating"": 3, ""dateAdded"": 1666187509.307, ""createdDate"": ""1641414209"", ""description"": ""gm-onchain is a collection of 6969 randomly generated, onchain renderings of our favorite crypto phrase. enjoy.\n\nhttps://twitter.com/gm__onchain\n"", ""websiteLink"": ""https://gm.graphics/"", ""contractLink"": ""https://etherscan.io/address/0x12C8630369977eE708C8E727d8e838f74D9420C5#code"", ""creatorAddress"": ""0x2ba43efc033635250679fa7519433f80490b3d69"", ""contractAddress"": ""0x12C8630369977eE708C8E727d8e838f74D9420C5""}"
"546","0x34f70AF73d742631faD0d3994Ac2b63D26AF6BEe","VINYL | Generative Art","3","{""name"": ""VINYL | Generative Art"", ""slug"": ""vinyl-by-wbmc"", ""assets"": [""https://openseauserdata.com/files/e09da5977c54fff1bfa03a605f84d84b.svg"", ""https://lh3.googleusercontent.com/s7uU6ANgW-U01LJn4zEwkZ5_ekhC3iwM62lLt2DhkiCAUJvAFd5gE7Mo0YQ4_Q76nCXDGEHIrdr4rR8vhDned1_Z1ccyiXyeTmvp=s250"", ""https://lh3.googleusercontent.com/s7uU6ANgW-U01LJn4zEwkZ5_ekhC3iwM62lLt2DhkiCAUJvAFd5gE7Mo0YQ4_Q76nCXDGEHIrdr4rR8vhDned1_Z1ccyiXyeTmvp=s250"", ""https://lh3.googleusercontent.com/s7uU6ANgW-U01LJn4zEwkZ5_ekhC3iwM62lLt2DhkiCAUJvAFd5gE7Mo0YQ4_Q76nCXDGEHIrdr4rR8vhDned1_Z1ccyiXyeTmvp=s250""], ""rating"": 3, ""dateAdded"": 1666768421.06, ""createdDate"": ""1637937705"", ""description"": ""Each and every Vinyl in our limited collection is a piece of generative on-chain art packed into an ERC-721 token on the Ethereum blockchain."", ""websiteLink"": ""https://vinyl.wannabesmusic.club/"", ""contractLink"": ""https://etherscan.io/address/0x34f70AF73d742631faD0d3994Ac2b63D26AF6BEe#code"", ""creatorAddress"": ""0x4a960a8644350c67a855317152840dc70fc7e829"", ""contractAddress"": ""0x34f70AF73d742631faD0d3994Ac2b63D26AF6BEe""}"
"547","0xB9D24898b407C4DD5C55487D586FDd8E66ef76Ed","AnObject","3","{""name"": ""AnObject"", ""slug"": ""anobject"", ""assets"": [""https://openseauserdata.com/files/0b82d8f02c2d166b19f7decf400b0cf5.svg"", ""https://openseauserdata.com/files/dbc7c8c1200cef1db365193892a91ab8.svg"", ""https://openseauserdata.com/files/13e16aa4f75d12ee270a70b6fed71af5.svg"", ""https://openseauserdata.com/files/0b0d82818dc51d26f6e7625daf45212f.svg""], ""rating"": 3, ""dateAdded"": 1667413181.346, ""createdDate"": ""1666882247"", ""description"": ""\""An Object\"" - a participative and collaborative artwork. \n\nCollectors are invited to mint a minimal shape, playing with its rotation, size and color.\nThe result is a collection of all the created shapes in a collective animation.\n\n\n"", ""websiteLink"": ""http://an-object.xyz/"", ""contractLink"": ""https://etherscan.io/address/0xB9D24898b407C4DD5C55487D586FDd8E66ef76Ed#code"", ""creatorAddress"": ""0xc23452934ddd67c8d1b721a53312cfd226311f5a"", ""contractAddress"": ""0xB9D24898b407C4DD5C55487D586FDd8E66ef76Ed""}"
"548","0x6F4388602C5DD6c593bf7c9Cf3128AaA2a3E09cE","Tickle Beach","3","{""name"": ""Tickle Beach"", ""slug"": ""ticklebeach"", ""assets"": [""https://i.seadn.io/gae/T9ZbG9DoRLbHDlO538LK9kYDKpC3tvzdWiutWCnsyG1MgwrpLI4qsqctmwGOZltoJZPoOpmCVxXpOQvclCTm0iFvccuKqN_qZvhd3g8?w=500&auto=format"", ""https://i.seadn.io/gae/nEpyf8FNeB_800zwgcPNSpjUamjCWbrCzFJ2QSTPt6sTtP-NetaRqUq7yQG-K0k8jeQbkv0HsJ6jqrXJ5VJEek2XyrkI8U-yMUWXwtQ?w=500&auto=format"", ""https://i.seadn.io/gae/ySZv4ihLc1AI_lxH6kynn7gd0xm3ByVy6i3k_zzmpDCcIv7M-WczGaSOc5B7pKQuj_ktTQP0IhKTYatDTd7ezKwh5MGUbm2nLD6Qzw?w=500&auto=format"", ""https://i.seadn.io/gae/a4pxsttTjO0UhEG1aJlNS5f05tddU55zXbg2HUKeyREgAdjD4WkO_unWjOC4r38VddYQLOdtsNx9k3a7cMn78F5I9oq4WQrjMUqk1Qk?w=500&auto=format""], ""rating"": 3, ""dateAdded"": 1667600698.097, ""createdDate"": ""1663832339"", ""description"": ""It's 82 degrees, sunny, and 3D on chain. Come hang out with us, as we push 3D NFTs on to mainnet. The Tickle Beach characters are a set of 58 models, stored on chain, allowing true ownership, immutably so.\n\nWith the art published in May 2022, Tickle Beach is the first 3D NFT of its kind."", ""websiteLink"": ""https://ticklebeach.com/"", ""contractLink"": ""https://etherscan.io/address/0x6F4388602C5DD6c593bf7c9Cf3128AaA2a3E09cE#code"", ""creatorAddress"": ""0x9acc032a8d088ca24cd5db7f21803995f7f7bb21"", ""contractAddress"": ""0x6F4388602C5DD6c593bf7c9Cf3128AaA2a3E09cE""}"
"549","0xbe7aA78bb765BE29113F50830EDf42130c8b6bc1","199X by Spectra.art","3","{""name"": ""199X by Spectra.art"", ""slug"": ""199x-spectra"", ""assets"": [""https://i.seadn.io/gae/hJ1JHi-x9C1UxxOXMz775V_AXg7PFGBXB4CtFN-nCY-4PRxpUztHZ-7AiAwY9MpVXQZ1u8vii5zMO-kff5113PdMpjvEplu3WscUuEU?w=500&auto=format"", ""https://i.seadn.io/gae/_tCa3V1Rbs50KEWpICdbF5j5R6NxgaIMIrEDrCFx1jbSUxwSOfQr92pgsi1UQi-84qcm2ng49aqpf8sIJwK7Vm3URKGRP7CRm_GFqA?w=500&auto=format"", ""https://i.seadn.io/gae/QERkvj4eMGRtlE01lZ6aU8REeH7p3l97XnQKQCRzIbHGyNK1U5UzQ1obhBxUhDAsbZ82lgsOewY9GAxLsXna4ZDatKrwXobmLK0xTA?w=500&auto=format"", ""https://i.seadn.io/gae/8Ialy6wSBG_QHRUDNaMkPHG7G6FP2JTrk-rKDKM7_wfXEQfSSi_M9I1KMxMv3LKIeesvRAD89qFDmGDHYvdeFc62vPFGXEQANIRV?w=500&auto=format""], ""rating"": 3, ""dateAdded"": 1667608646.728, ""createdDate"": ""1665076631"", ""description"": ""The first 3D PFP generated on-chain. \n199X is Spectra.art's official PFP, our love letter to the 90s, and our most ambitious project yet.\n\nIn true Spectra fashion, the project is also an NFT first! Each Avatar is a 3D model rendered using our custom on-chain 3D graphics software, Shackled.\n\nEvery NFT includes:\n1. A 3D model, so that in time you can use your Avatar in your favorite Metaverses and games.\n2. A 2D on-chain render to use as a PFP.\n3. A wireframe render, which you can use to give your PFP a unique look."", ""websiteLink"": ""http://199x.spectra.art"", ""contractLink"": ""https://etherscan.io/address/0xbe7aA78bb765BE29113F50830EDf42130c8b6bc1#code"", ""creatorAddress"": ""0x54f38fbabb88b69256524dbf61e101758befd4ae"", ""contractAddress"": ""0xbe7aA78bb765BE29113F50830EDf42130c8b6bc1""}"
"550","0xc48dcc4ce6dc018a6ca60ce49c11596db6620e51","IN NOISE WE TRUST","3","{""name"": ""IN NOISE WE TRUST"", ""slug"": ""inwt"", ""assets"": [""https://lh3.googleusercontent.com/NWpieO28pGiz3hYIujmjsAcVhNm4Uwvb_hmjQcUqOT_RMut1TDcyNjColDjVY_2jfRF_he9dhpaEkhlgG24htRGUXLOesh_2Qry6EA"", ""https://lh3.googleusercontent.com/Mf8IRBn7AcPnirxxCXuyTqevHXhNd4PGMUAC248nNpG1vXI6y06MS4YCcGvLRsyCqGJpWlk5Xx967cSNWzZNJVPzNWbiqcnQl_c0oyk"", ""https://lh3.googleusercontent.com/mYhHof3Nm8yxQnfF-gUTUiqG-ASBuqLiBBZIfRv6JsMa0PIq-VKG5yzXpuiF1TpeYFrqK6CRqXRCGzPXZj5J0xJkUE85OUa6k5-Fkls"", ""https://lh3.googleusercontent.com/-cMSsus9r3KzAHYEcscnjunAllny15TTETQ2SJ-XxLrLlz9fMpyX1mSuJSKuLypjhxNeFD8QVBGMFAgpvIVLYM2xk2dQrYRmYHYhrc0""], ""rating"": 3, ""dateAdded"": 1668013528.599, ""createdDate"": ""1649086736"", ""description"": ""INWT is the first, true on-chain real-time generative audio-visual digital art project.\nhttps://innoisewetrust.com/noise\n\nALL INFORMATION EXISTS IN THE CODE – NOTHING IS HIDDEN.\nONCE THE CODE IS EXECUTED - WE ARE UNABLE TO CHANGE IT OR STOP IT.\nWE DO NOT HAVE FRIENDLY WHITELISTS – NOISE IS THE ONLY ACCESS TO INWT404.\n\nWE ONLY TALK TO THE NOISEFAMILY.\nANYTHING THAT CAN BE SAID IS HIDDEN IN THE NOISE.\nEVERYTHING WE WILL SAY IS HIDDEN IN THE NOISE.\nDO NOT LOOK ELSEWHERE.\n\nNOISE WILL BE REBORN AS ENDLESSLY AS ALL OTHERS IN THIS WORLD.\nIN THE END, YOU CAN BRING NOTHING,\nBUT THE NOISE WILL ALWAYS FOLLOW YOU.\nDO NOT RESIST.\n\nWE FOLLOW A PARADIGM OF NOISE.\nWE DO NOT DEAL IN OTHER POLEMICS,\nWE TALK ONLY OF THE UNIFIED PERCEPTION OF THE WORLD,\nEXPRESSED THROUGH THE SINGLE MATERIAL AVAILABLE TO US,\nNOISE\n\nANYTHING MORE THAN THAT IS AN ABUNDANCE OF LIARS.\nANYTHING LESS THAN THAT IS HUMAN FEAR.\n\nDO NOT SEEK BEAUTY OUTSIDE.\nFIND THE NOISE INSIDE.\n\nAMEN\n\nIN NOISE WE TRUST"", ""websiteLink"": ""https://innoisewetrust.com/"", ""contractLink"": ""https://etherscan.io/address/0xc48dcc4ce6dc018a6ca60ce49c11596db6620e51#code"", ""creatorAddress"": ""0x6c8679be98ce32cd694a32a7e3203bb7c7e6567b"", ""contractAddress"": ""0xc48dcc4ce6dc018a6ca60ce49c11596db6620e51""}"
"551","0x2a8bf7cb9b8970ddae479a2d3c66459145c38d3c","LightOnChain","3","{""name"": ""LightOnChain"", ""slug"": ""lightonchain"", ""assets"": [""https://lh3.googleusercontent.com/lxaNb23pCb7mqKVcmmy_JKGY9Ow2g-GwWTmhZ-Qx3SseTLthqVasxEtkTqUdH8LJjnQiJdrM0Y5_AsvnaLrYxdC5lGnIJsdMZD20YA"", ""https://lh3.googleusercontent.com/kE_4761yfLOLZVEqSh2yKhUx11SUuLCXuZjVYNLRKIIF1yH5CcGf97OEg6Foz1NXw75Q5RWT23uW8UyXshNdpH0njdtvFI-nxHMnQQ"", ""https://lh3.googleusercontent.com/2sPe4YzM7Sve9xY2_cHsREI4hWgw7TuKg7XcowvBC3snn-FHv0EC35ofLL_aYvYqYy49HdrFHcXHR-7-zF-onwydyKphLcemWXtI6A"", ""https://lh3.googleusercontent.com/I1I8Do_4bVnmlH3nGtuxQOwBt-0TcRotc69So4ooYDQMNJ2swoLi5B58C1F_qPJM3yXROUmFHbRDyQ-_mRtnlrAdTysnbtzfD904C0s""], ""rating"": 3, ""dateAdded"": 1668013621.707, ""createdDate"": ""1663167556"", ""description"": ""The on-chain & physical light installation that can be controlled by it's non-fungible tokens."", ""websiteLink"": ""https://lightonchain.com/"", ""contractLink"": ""https://etherscan.io/address/0x2a8bf7cb9b8970ddae479a2d3c66459145c38d3c#code"", ""creatorAddress"": ""0xc64b13adf0ff9f2908ed102b183738f561cfdd75"", ""contractAddress"": ""0x2a8bf7cb9b8970ddae479a2d3c66459145c38d3c""}"
"552","0x2f46e37477ca4033d74986b15f0572e9913b4858","Proof of Pepe","3","{""name"": ""Proof of Pepe"", ""slug"": ""proofofpepe"", ""assets"": [""https://openseauserdata.com/files/6cda9ef8cc861a38bba8c3cb8ec5a646.svg"", ""https://openseauserdata.com/files/7c5457ad20356e44485a77036941607a.svg"", ""https://openseauserdata.com/files/80e7b4b7886641de10637824d5f05d06.svg"", ""https://openseauserdata.com/files/375dd1a7f4fec8e3ad6d76857e80b994.svg""], ""rating"": 3, ""dateAdded"": 1668014072.701, ""createdDate"": ""1661752918"", ""description"": ""Proof of Pepe is a generative 5,000 piece, 100% on-chain NFT collection.\r\n\r\nNo roadmap.\r\nNo promises.\r\nJust a community that is passionate about the progression of truly censorship resistant, decentralized and permission-less technology.\r\n\r\nCheck out our website for more information:\r\nhttps://proofofpepe.xyz/"", ""websiteLink"": ""https://proofofpepe.xyz/"", ""contractLink"": ""https://etherscan.io/address/0x2f46e37477ca4033d74986b15f0572e9913b4858#code"", ""creatorAddress"": ""0x74f40c3dc7710a7aa31ea9afe887a7090821c711"", ""contractAddress"": ""0x2f46e37477ca4033d74986b15f0572e9913b4858""}"
"553","0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c","Wiiides","3","{""name"": ""Wiiides"", ""slug"": ""wiiides"", ""assets"": [""https://openseauserdata.com/files/01566c48abb1cfd4afbfdfc11548f7e0.svg"", ""https://openseauserdata.com/files/836f2fa69274a58459780c854b27be01.svg"", ""https://openseauserdata.com/files/1399e1d0baf2960cae5cea559f349cc4.svg"", ""https://openseauserdata.com/files/52265302feef98d5e607b607e3a1c591.svg""], ""rating"": 3, ""dateAdded"": 1668014136.09, ""createdDate"": ""1657230390"", ""description"": ""Wiiides get wider when they are sold or transferred between wallets. Wiiides is an experimental smart contract and conceptual artwork by Sterling Crispin, no affiliation with Yuga Labs or Larva Labs. See https://twitter.com/wiiides and http://www.wiiides.com for more info and terms of service. \r\n\r\nWiiides are a fully on chain artwork, meaning all data and artwork are stored on the Ethereum blockchain. Wiiides consume data directly from the on chain CryptoPunks, and programmatically edit the data to make each image grow wider and wider, based on the growth rate of each Wiiide and the number of transfers. \r\n\r\nTen percent of the proceeds will be donated to charities focused on helping survivors of domestic violence."", ""websiteLink"": ""http://www.wiiides.com/"", ""contractLink"": ""https://etherscan.io/address/0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c#code"", ""creatorAddress"": ""0x0b9b80f2048d683f3e9a5ab9a32342ddc7c1343b"", ""contractAddress"": ""0x72A94e6c51CB06453B84c049Ce1E1312f7c05e2c""}"
"554","0x125a111cb3163f654e999614cbe7d72e48914f55","Unique by Formula","3","{""name"": ""Unique by Formula"", ""slug"": ""uniquebyformula"", ""assets"": [""https://openseauserdata.com/files/c6d99825c592416551c81754c7dc9936.svg"", ""https://openseauserdata.com/files/9f3b8824d982138aa1221f99f4b1b1a5.svg"", ""https://openseauserdata.com/files/cfe022ba2e34b04c96da85f42a84d29f.svg"", ""https://openseauserdata.com/files/663335f549e74292eebf65b50a1768da.svg""], ""rating"": 3, ""dateAdded"": 1669035124.816, ""createdDate"": ""1664943419"", ""description"": ""𝚃𝚑𝚒𝚜 𝚌𝚘𝚕𝚕𝚎𝚌𝚝𝚒𝚘𝚗 𝚒𝚜 𝚋𝚞𝚒𝚕𝚝 𝚘𝚞𝚝 𝚘𝚏 𝚏𝚕𝚘𝚘𝚛 𝚝𝚒𝚕𝚎𝚜 𝚊𝚗𝚍 𝚛𝚞𝚐𝚜 𝚊𝚗𝚍 𝚒𝚜 𝚊 𝚌𝚘𝚖𝚖𝚎𝚗𝚝𝚊𝚛𝚢 𝚘𝚗 𝚘𝚞𝚛 𝚍𝚒𝚐𝚒𝚝𝚊𝚕 𝚜𝚞𝚛𝚛𝚘𝚞𝚗𝚍𝚒𝚗𝚐𝚜, 𝚘𝚏𝚝𝚎𝚗 𝚐𝚎𝚗𝚎𝚛𝚊𝚝𝚎𝚍 𝚋𝚢 𝚊𝚕𝚐𝚘𝚛𝚒𝚝𝚑𝚖𝚜.  𝙾𝚟𝚎𝚛𝚊𝚕𝚕 𝚊𝚎𝚜𝚝𝚑𝚎𝚝𝚒𝚌𝚜 𝚊𝚛𝚎 𝚜𝚎𝚌𝚘𝚗𝚍𝚊𝚛𝚢 𝚝𝚘 𝚛𝚎𝚙𝚎𝚝𝚒𝚝𝚒𝚟𝚎 𝚞𝚗𝚒𝚚𝚞𝚎𝚗𝚎𝚜𝚜, 𝚜𝚘𝚖𝚎𝚝𝚑𝚒𝚗𝚐 𝚌𝚊𝚕𝚕𝚎𝚍 𝚐𝚎𝚗𝚎𝚛𝚊𝚝𝚒𝚟𝚎 𝚊𝚎𝚜𝚝𝚑𝚎𝚝𝚒𝚌𝚜. 𝚃𝚑𝚎𝚜𝚎 𝚊𝚛𝚎 𝚞𝚗𝚒𝚚𝚞𝚎 𝚋𝚞𝚝 𝚌𝚘𝚞𝚕𝚍 𝚋𝚎 𝚌𝚘𝚗𝚜𝚒𝚍𝚎𝚛𝚎𝚍 𝚐𝚎𝚗𝚎𝚛𝚒𝚌 𝚊𝚝 𝚝𝚑𝚎 𝚜𝚊𝚖𝚎 𝚝𝚒𝚖𝚎.  𝚆𝚑𝚊𝚝 𝚜𝚑𝚘𝚞𝚕𝚍’𝚟𝚎 𝚋𝚎𝚎𝚗 𝚔𝚎𝚙𝚝 𝚎𝚝𝚑𝚎𝚛𝚎𝚊𝚕, 𝚒𝚜 𝚗𝚘𝚠 𝚏𝚞𝚕𝚕𝚢 𝚘𝚗-𝚌𝚑𝚊𝚒𝚗: 𝚜𝚘𝚕𝚒𝚍𝚒𝚏𝚒𝚎𝚍 𝚏𝚘𝚛 𝚎𝚝𝚎𝚛𝚗𝚒𝚝𝚢 𝚒𝚗𝚝𝚘 𝚝𝚑𝚎 𝚋𝚕𝚘𝚌𝚔𝚌𝚑𝚊𝚒𝚗."", ""websiteLink"": null, ""contractLink"": ""https://etherscan.io/address/0x125a111cb3163f654e999614cbe7d72e48914f55#code"", ""creatorAddress"": ""0x01a1cc2757333a4300158ff10f6436918c009740"", ""contractAddress"": ""0x125a111cb3163f654e999614cbe7d72e48914f55""}"
"555","0x1FF7e338d5E582138C46044dc238543Ce555C963","Shapes2048 by makio135 & clemsos","3","{""name"": ""Shapes2048 by makio135 & clemsos"", ""slug"": ""shapes2048"", ""assets"": [""https://openseauserdata.com/files/ff5f75e8a9f262641bcc499f75263679.svg"", ""https://openseauserdata.com/files/4bb74537ce6689a1a0dff483f1ec078e.svg"", ""https://openseauserdata.com/files/4dee36436c44bd7f6230e29b28d41654.svg"", ""https://openseauserdata.com/files/6c3372955583ad4abef4425e17c5c86d.svg""], ""rating"": 3, ""dateAdded"": 1669471865.636, ""createdDate"": ""1657805082"", ""description"": ""Shapes2048 by makio135 & clemsos, a meta-collection of 100% in-chain generative art series\nhttps://makio135.com/shapes2048"", ""websiteLink"": ""https://makio135.com/shapes2048"", ""contractLink"": ""https://etherscan.io/address/0x1FF7e338d5E582138C46044dc238543Ce555C963#code"", ""creatorAddress"": ""0x81a662065d5c83fa9c5c12d0dc0104df57f85a12"", ""contractAddress"": ""0x1FF7e338d5E582138C46044dc238543Ce555C963""}"
"556","0x9251dec8df720c2adf3b6f46d968107cbbadf4d4","1337 skulls","3","{""name"": ""1337 skulls"", ""slug"": ""1337-skulls"", ""assets"": [""https://openseauserdata.com/files/4cdcfacf3955fa071edadc2beae830e1.svg"", ""https://openseauserdata.com/files/c17ef8749ed43076792214044e8a9b0f.svg"", ""https://openseauserdata.com/files/6cfd5d88c39ce862f5df5e269ffc2a62.svg"", ""https://openseauserdata.com/files/c2ab8489e857b10cd5a0a2ab211c46a3.svg""], ""rating"": 3, ""dateAdded"": 1669827738.305, ""createdDate"": ""1669440899"", ""contractLink"": ""https://etherscan.io/address/0x9251dec8df720c2adf3b6f46d968107cbbadf4d4#code"", ""creatorAddress"": ""0x8b3f6f5c62ff1d8b66dc04ba3cc309e260bc4693"", ""contractAddress"": ""0x9251dec8df720c2adf3b6f46d968107cbbadf4d4""}"
